"Add","Hinzufügen"
"CoC Number","CoC Nummer"
"CoC-Number","CoC-Nummer"
"Day of Week","Wochentag"
"Email","E-Mail"
"Enabled Opening Hours of Operation","Öffnungszeiten aktiviert"
"Enabled","Aktiviert"
"Explore our %1 page","Erkunden Sie unsere %1 Seite"
"Extra Store Phone Number","Zusätzliche Geschäftstelefonnummer"
"Facebook url","Facebook URL"
"Go to our %1 page","Gehen Sie zu unserer %1 Seite"
"Hours","Stunden"
"Instagram handle","Instagram Handle"
"LinkedIn url","LinkedIn URL"
"Mastodon url","Mastodon URL"
"Message","Nachricht"
"Notices","Hinweise"
"Opening Hours of Operation","Betriebsöffnungszeiten"
"Opening Hours","Öffnungszeiten"
"Phone","Telefon"
"Pinterest url","Pinterest URL"
"Siteation","Siteation"
"Socials","Soziale Medien"
"Store Hours of Operation","Geschäftsöffnungszeiten"
"Store Info","Geschäftsinformationen"
"Store Information","Geschäftsinformationen"
"Store Notice","Hinweis"
"VAT-Number","USt-IdNr."
"View more on our %1 page","Sehen Sie mehr auf unserer %1 Seite"
"Vimeo url","Vimeo URL"
"Visit %1 on Twitter for more","Besuchen Sie %1 auf Twitter für mehr"
"WhatsApp Phone Number","WhatsApp Telefonnummer"
"Whatsapp","WhatsApp"
"X (Twitter) handle","X (Twitter) Handle"
"YouTube url","YouTube URL"
